seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
7,75,48875.0,3.7148882607033915,6.238467577094809,OPTIMAL,10595,0,0,1,1
7,75,48951.0,3.7148882607033915,6.238467577094809,OPTIMAL,10609,0,0,41,21
7,75,49288.0,3.723355783699267,6.238467577094809,OPTIMAL,10690,0,0,41,20
7,75,49326.0,3.723355783699267,6.238467577094809,OPTIMAL,10698,0,0,35,44
7,75,49446.0,3.7350593388916913,6.238467577094809,OPTIMAL,10753,0,0,32,11
7,75,49480.0,3.7350593388916913,6.238467577094809,OPTIMAL,10762,0,0,32,31
7,75,49671.0,3.7482428708031454,6.238467577094809,OPTIMAL,10830,0,0,31,26
7,75,49807.0,3.7482428708031454,6.238467577094809,OPTIMAL,10845,0,0,43,23
7,75,50044.0,3.7763169950872078,6.238467577094809,OPTIMAL,10919,0,0,43,20
7,75,50198.0,3.7763169950872078,6.238467577094809,OPTIMAL,10937,0,0,38,32
7,75,50392.0,3.7856933186973354,6.238467577094809,OPTIMAL,11011,0,0,36,23
7,75,50585.0,3.7856933186973354,6.238467577094809,OPTIMAL,11031,0,0,37,31
7,75,50794.0,3.7962903237464554,6.238467577094809,OPTIMAL,11104,0,0,39,22
7,75,50911.0,3.7962903237464554,6.238467577094809,OPTIMAL,11122,0,0,37,41
7,75,51033.0,3.801158899215478,6.238467577094809,OPTIMAL,11182,0,0,26,20
7,75,51091.0,3.801158899215478,6.238467577094809,OPTIMAL,11199,0,0,34,30
7,75,51286.0,3.8055328318258255,6.238467577094809,OPTIMAL,11270,0,0,36,20
7,75,51382.0,3.8055328318258255,6.238467577094809,OPTIMAL,11287,0,0,41,25
7,75,51657.0,3.812779108471017,6.238467577094809,OPTIMAL,11368,0,0,36,29
7,75,51685.0,3.812779108471017,6.238467577094809,OPTIMAL,11377,0,0,32,10
7,75,51782.0,3.8163035174830995,6.238467577094809,OPTIMAL,11425,0,0,26,12
7,75,51864.0,3.8163035174830995,6.238467577094809,OPTIMAL,11441,0,0,37,31
7,75,52117.0,3.880328655791644,6.238467577094809,OPTIMAL,11512,0,0,36,18
7,75,52278.0,3.880328655791644,6.238467577094809,OPTIMAL,11532,0,0,37,38
7,75,52449.0,3.8838892649081584,6.238467577094809,OPTIMAL,11605,0,0,31,28
7,75,52491.0,3.8838892649081584,6.238467577094809,OPTIMAL,11625,0,0,27,10
7,75,52603.0,3.885845996582842,6.238467577094809,OPTIMAL,11676,0,0,24,21
7,75,52647.0,3.885845996582842,6.238467577094809,OPTIMAL,11689,0,0,36,24
7,75,52879.0,3.893350581165838,6.238467577094809,OPTIMAL,11764,0,0,35,24
7,75,53060.0,3.893350581165838,6.238467577094809,OPTIMAL,11785,0,0,38,27
7,75,53238.0,3.9000874490875974,6.238467577094809,OPTIMAL,11855,0,0,32,23
7,75,53291.0,3.9000874490875974,6.238467577094809,OPTIMAL,11869,0,0,35,28
7,75,53469.0,3.918579940561283,6.238467577094809,OPTIMAL,11938,0,0,36,22
7,75,53507.0,3.918579940561283,6.238467577094809,OPTIMAL,11950,0,0,33,27
7,75,53682.0,3.926013750222274,6.238467577094809,OPTIMAL,12014,0,0,36,16
7,75,53858.0,3.926013750222274,6.238467577094809,OPTIMAL,12050,0,0,29,19
7,75,53939.0,3.9387147804298017,6.238467577094809,OPTIMAL,12094,0,0,26,12
7,75,53990.0,3.9387147804298017,6.238467577094809,OPTIMAL,12109,0,0,39,20
7,75,54202.0,3.9700978371344546,6.238467577094809,OPTIMAL,12185,0,0,39,19
7,75,54299.0,3.9700978371344546,6.238467577094809,OPTIMAL,12210,0,0,34,47
7,75,54444.0,3.9719600328953293,6.238467577094809,OPTIMAL,12271,0,0,36,16
7,75,54499.0,3.9719600328953293,6.238467577094809,OPTIMAL,12284,0,0,40,35
7,75,54731.0,3.9816745156696527,6.238467577094809,OPTIMAL,12365,0,0,41,25
7,75,54801.0,3.9816745156696527,6.238467577094809,OPTIMAL,12383,0,0,29,13
7,75,54915.0,3.982724599699149,6.238467577094809,OPTIMAL,12443,0,0,27,16
7,75,54951.0,3.982724599699149,6.238467577094809,OPTIMAL,12458,0,0,38,22
7,75,55144.0,3.9916434556453257,6.238467577094809,OPTIMAL,12534,0,0,37,21
7,75,55363.0,3.9916434556453257,6.238467577094809,OPTIMAL,12557,0,0,43,26
7,75,55553.0,3.996124050032258,6.238467577094809,OPTIMAL,12630,0,0,38,21
7,75,55579.0,3.996124050032258,6.238467577094809,OPTIMAL,12639,0,0,29,14
7,75,55689.0,4.019112187362104,6.238467577094809,OPTIMAL,12686,0,0,27,12
7,75,55779.0,4.019112187362104,6.238467577094809,OPTIMAL,12704,0,0,39,29
7,75,56014.0,4.061967816812606,6.238467577094809,OPTIMAL,12784,0,0,41,26
7,75,56151.0,4.061967816812606,6.238467577094809,OPTIMAL,12802,0,0,40,25
7,75,56358.0,4.0681368201511106,6.238467577094809,OPTIMAL,12880,0,0,34,28
7,75,56406.0,4.0681368201511106,6.238467577094809,OPTIMAL,12893,0,0,39,36
7,75,56592.0,4.086284244501446,6.238467577094809,OPTIMAL,12969,0,0,41,22
7,75,56665.0,4.086284244501446,6.238467577094809,OPTIMAL,12984,0,0,34,46
7,75,56758.0,4.108173710176487,6.238467577094809,OPTIMAL,13036,0,0,32,15
7,75,56800.0,4.108173710176487,6.238467577094809,OPTIMAL,13047,0,0,37,29
7,75,57007.0,4.114744184737633,6.238467577094809,OPTIMAL,13120,0,0,37,20
7,75,57138.0,4.114744184737633,6.238467577094809,OPTIMAL,13138,0,0,35,24
7,75,57293.0,4.115222408678223,6.238467577094809,OPTIMAL,13203,0,0,34,20
7,75,57406.0,4.115222408678223,6.238467577094809,OPTIMAL,13222,0,0,26,15
7,75,57490.0,4.150863785663423,6.238467577094809,OPTIMAL,13261,0,0,25,10
7,75,57527.0,4.150863785663423,6.238467577094809,OPTIMAL,13274,0,0,30,24
7,75,57644.0,4.1641174130712315,6.238467577094809,OPTIMAL,13334,0,0,32,18
7,75,57701.0,4.1641174130712315,6.238467577094809,OPTIMAL,13351,0,0,31,36
7,75,57863.0,4.169638751878852,6.238467577094809,OPTIMAL,13414,0,0,36,17
7,75,58035.0,4.169638751878852,6.238467577094809,OPTIMAL,13447,0,0,25,11
7,75,58120.0,4.197879506645994,6.238467577094809,OPTIMAL,13499,0,0,26,22
7,75,58256.0,4.197879506645994,6.238467577094809,OPTIMAL,13517,0,0,39,40
7,75,58439.0,4.199635272591081,6.238467577094809,OPTIMAL,13596,0,0,37,29
7,75,58480.0,4.199635272591081,6.238467577094809,OPTIMAL,13606,0,0,35,43
7,75,58644.0,4.213644029239349,6.238467577094809,OPTIMAL,13671,0,0,34,21
7,75,58789.0,4.213644029239349,6.238467577094809,OPTIMAL,13691,0,0,37,38
7,75,58919.0,4.216668827815635,6.238467577094809,OPTIMAL,13754,0,0,39,15
7,75,59105.0,4.216668827815635,6.238467577094809,OPTIMAL,13777,0,0,41,23
7,75,59281.0,4.224061004947296,6.238467577094809,OPTIMAL,13846,0,0,40,15
7,75,59540.0,4.224061004947296,6.238467577094809,OPTIMAL,13867,0,0,42,32
7,75,59703.0,4.224278716424479,6.238467577094809,OPTIMAL,13934,0,0,39,16
7,75,59759.0,4.224278716424479,6.238467577094809,OPTIMAL,13949,0,0,42,24
7,75,59936.0,4.227461049183263,6.238467577094809,OPTIMAL,14014,0,0,30,21
7,75,60062.0,4.227461049183263,6.238467577094809,OPTIMAL,14034,0,0,36,44
7,75,60181.0,4.238550992084095,6.238467577094809,OPTIMAL,14088,0,0,29,18
7,75,60216.0,4.238550992084095,6.238467577094809,OPTIMAL,14097,0,0,38,48
7,75,60377.0,4.245092530022362,6.238467577094809,OPTIMAL,14163,0,0,34,21
7,75,60438.0,4.245092530022362,6.238467577094809,OPTIMAL,14181,0,0,41,25
7,75,60620.0,4.24667974123669,6.238467577094809,OPTIMAL,14248,0,0,39,16
7,75,60647.0,4.24667974123669,6.238467577094809,OPTIMAL,14257,0,0,32,49
7,75,60837.0,4.247743746559652,6.238467577094809,OPTIMAL,14332,0,0,39,24
7,75,60989.0,4.247743746559652,6.238467577094809,OPTIMAL,14356,0,0,38,25
7,75,61094.0,4.280829473863294,6.238467577094809,OPTIMAL,14412,0,0,31,15
7,75,61115.0,4.280829473863294,6.238467577094809,OPTIMAL,14420,0,0,23,15
7,75,61185.0,4.2864759333734685,6.238467577094809,OPTIMAL,14467,0,0,27,12
7,75,61285.0,4.2864759333734685,6.238467577094809,OPTIMAL,14491,0,0,30,12
7,75,61432.0,4.329195500678797,6.238467577094809,OPTIMAL,14547,0,0,23,20
7,75,61480.0,4.329195500678797,6.238467577094809,OPTIMAL,14560,0,0,40,28
7,75,61691.0,4.329778329683045,6.238467577094809,OPTIMAL,14640,0,0,36,27
7,75,61823.0,4.329778329683045,6.238467577094809,OPTIMAL,14658,0,0,36,29
7,75,61999.0,4.331048577000172,6.238467577094809,OPTIMAL,14724,0,0,39,17
7,75,62050.0,4.331048577000172,6.238467577094809,OPTIMAL,14735,0,0,42,26
7,75,62290.0,4.3333982542156635,6.238467577094809,OPTIMAL,14812,0,0,34,25
7,75,62329.0,4.3333982542156635,6.238467577094809,OPTIMAL,14826,0,0,36,14
7,75,62478.0,4.349774180166041,6.238467577094809,OPTIMAL,14894,0,0,28,20
7,75,62527.0,4.349774180166041,6.238467577094809,OPTIMAL,14911,0,0,39,33
7,75,62765.0,4.354317860434111,6.238467577094809,OPTIMAL,14990,0,0,39,24
7,75,62870.0,4.354317860434111,6.238467577094809,OPTIMAL,15008,0,0,40,19
7,75,63039.0,4.393341342881901,6.238467577094809,OPTIMAL,15072,0,0,37,18
7,75,63095.0,4.393341342881901,6.238467577094809,OPTIMAL,15082,0,0,38,31
7,75,63240.0,4.403124409430723,6.238467577094809,OPTIMAL,15140,0,0,32,17
7,75,63290.0,4.403124409430723,6.238467577094809,OPTIMAL,15152,0,0,40,46
7,75,63403.0,4.4223200122267645,6.238467577094809,OPTIMAL,15215,0,0,38,21
7,75,63577.0,4.4223200122267645,6.238467577094809,OPTIMAL,15238,0,0,43,35
7,75,63744.0,4.4245790357768495,6.238467577094809,OPTIMAL,15309,0,0,38,25
7,75,63824.0,4.4245790357768495,6.238467577094809,OPTIMAL,15328,0,0,37,27
7,75,63930.0,4.433439572853393,6.238467577094809,OPTIMAL,15380,0,0,32,13
7,75,63954.0,4.433439572853393,6.238467577094809,OPTIMAL,15389,0,0,32,22
7,75,64131.0,4.458690273582024,6.238467577094809,OPTIMAL,15463,0,0,36,20
7,75,64291.0,4.458690273582024,6.238467577094809,OPTIMAL,15479,0,0,20,14
7,75,64377.0,4.473743816414838,6.238467577094809,OPTIMAL,15523,0,0,24,12
7,75,64387.0,4.473743816414838,6.238467577094809,OPTIMAL,15532,0,0,2,2
7,75,64389.0,4.476171167066523,6.238467577094809,OPTIMAL,15534,0,0,1,0
7,75,64631.0,4.476171167066523,6.238467577094809,OPTIMAL,15560,0,0,40,42
7,75,64867.0,4.477513312737794,6.238467577094809,OPTIMAL,15627,0,0,39,14
7,75,65004.0,4.477513312737794,6.238467577094809,OPTIMAL,15647,0,0,31,44
7,75,65107.0,4.49336086442722,6.238467577094809,OPTIMAL,15703,0,0,30,17
7,75,65141.0,4.49336086442722,6.238467577094809,OPTIMAL,15715,0,0,38,26
7,75,65286.0,4.507373814760106,6.238467577094809,OPTIMAL,15787,0,0,36,20
7,75,65447.0,4.507373814760106,6.238467577094809,OPTIMAL,15807,0,0,37,32
7,75,65563.0,4.523542292177236,6.238467577094809,OPTIMAL,15871,0,0,36,23
7,75,65587.0,4.523542292177236,6.238467577094809,OPTIMAL,15880,0,0,35,23
7,75,65768.0,4.532282285268672,6.238467577094809,OPTIMAL,15954,0,0,36,23
7,75,65799.0,4.532282285268672,6.238467577094809,OPTIMAL,15964,0,0,34,25
7,75,65985.0,4.535621405087529,6.238467577094809,OPTIMAL,16034,0,0,38,19
7,75,66101.0,4.535621405087529,6.238467577094809,OPTIMAL,16056,0,0,24,19
7,75,66195.0,4.538691716954667,6.238467577094809,OPTIMAL,16107,0,0,29,15
7,75,66232.0,4.538691716954667,6.238467577094809,OPTIMAL,16118,0,0,37,43
7,75,66337.0,4.5445246467502445,6.238467577094809,OPTIMAL,16173,0,0,32,21
7,75,66453.0,4.5445246467502445,6.238467577094809,OPTIMAL,16191,0,0,39,21
7,75,66655.0,4.559645951748817,6.238467577094809,OPTIMAL,16261,0,0,39,19
7,75,66682.0,4.559645951748817,6.238467577094809,OPTIMAL,16271,0,0,39,27
7,75,66833.0,4.570315471031285,6.238467577094809,OPTIMAL,16331,0,0,36,11
7,75,66985.0,4.570315471031285,6.238467577094809,OPTIMAL,16351,0,0,40,23
7,75,67167.0,4.5797146223828715,6.238467577094809,OPTIMAL,16425,0,0,31,29
7,75,67230.0,4.5797146223828715,6.238467577094809,OPTIMAL,16443,0,0,38,29
7,75,67383.0,4.600153350236871,6.238467577094809,OPTIMAL,16513,0,0,36,25
7,75,67409.0,4.600153350236871,6.238467577094809,OPTIMAL,16526,0,0,32,15
7,75,67520.0,4.612228125998705,6.238467577094809,OPTIMAL,16580,0,0,28,15
7,75,67553.0,4.612228125998705,6.238467577094809,OPTIMAL,16590,0,0,34,30
7,75,67771.0,4.613470733162634,6.238467577094809,OPTIMAL,16665,0,0,42,19
7,75,67884.0,4.613470733162634,6.238467577094809,OPTIMAL,16695,0,0,26,15
7,75,67956.0,4.630827098848419,6.238467577094809,OPTIMAL,16739,0,0,24,20
7,75,68028.0,4.630827098848419,6.238467577094809,OPTIMAL,16758,0,0,36,43
7,75,68241.0,4.646628568892715,6.238467577094809,OPTIMAL,16830,0,0,40,18
7,75,68355.0,4.646628568892715,6.238467577094809,OPTIMAL,16845,0,0,35,27
7,75,68485.0,4.66060576552011,6.238467577094809,OPTIMAL,16906,0,0,32,22
7,75,68549.0,4.66060576552011,6.238467577094809,OPTIMAL,16917,0,0,36,28
7,75,68793.0,4.6653925013821596,6.238467577094809,OPTIMAL,16990,0,0,40,17
7,75,68842.0,4.6653925013821596,6.238467577094809,OPTIMAL,17001,0,0,33,48
7,75,68957.0,4.670535111752199,6.238467577094809,OPTIMAL,17060,0,0,32,15
7,75,69085.0,4.670535111752199,6.238467577094809,OPTIMAL,17079,0,0,34,29
7,75,69220.0,4.672933253804496,6.238467577094809,OPTIMAL,17149,0,0,31,26
7,75,69351.0,4.672933253804496,6.238467577094809,OPTIMAL,17170,0,0,42,32
7,75,69505.0,4.716071574687376,6.238467577094809,OPTIMAL,17234,0,0,36,19
7,75,69617.0,4.716071574687376,6.238467577094809,OPTIMAL,17253,0,0,36,31
7,75,69738.0,4.718409253844319,6.238467577094809,OPTIMAL,17314,0,0,34,21
7,75,69784.0,4.718409253844319,6.238467577094809,OPTIMAL,17326,0,0,35,54
7,75,69902.0,4.722889701585968,6.238467577094809,OPTIMAL,17388,0,0,31,20
7,75,69993.0,4.722889701585968,6.238467577094809,OPTIMAL,17409,0,0,26,15
7,75,70050.0,4.723282839546319,6.238467577094809,OPTIMAL,17450,0,0,24,12
7,75,70166.0,4.723282839546319,6.238467577094809,OPTIMAL,17469,0,0,37,24
7,75,70329.0,4.780962488667391,6.238467577094809,OPTIMAL,17535,0,0,34,20
7,75,70387.0,4.780962488667391,6.238467577094809,OPTIMAL,17555,0,0,26,30
7,75,70491.0,4.786751352992963,6.238467577094809,OPTIMAL,17605,0,0,27,15
7,75,70604.0,4.786751352992963,6.238467577094809,OPTIMAL,17622,0,0,34,42
7,75,70767.0,4.808421752641172,6.238467577094809,OPTIMAL,17693,0,0,36,24
7,75,70830.0,4.808421752641172,6.238467577094809,OPTIMAL,17715,0,0,22,16
7,75,70895.0,4.811113486492424,6.238467577094809,OPTIMAL,17755,0,0,18,12
7,75,70933.0,4.811113486492424,6.238467577094809,OPTIMAL,17766,0,0,31,26
7,75,71198.0,4.813718099208398,6.238467577094809,OPTIMAL,17849,0,0,36,29
7,75,71340.0,4.813718099208398,6.238467577094809,OPTIMAL,17865,0,0,35,33
7,75,71439.0,4.8170949205868965,6.238467577094809,OPTIMAL,17916,0,0,26,15
7,75,71470.0,4.8170949205868965,6.238467577094809,OPTIMAL,17931,0,0,29,23
7,75,71570.0,4.828383994208144,6.238467577094809,OPTIMAL,17985,0,0,26,19
7,75,71644.0,4.828383994208144,6.238467577094809,OPTIMAL,18006,0,0,22,20
7,75,71721.0,4.831148339224076,6.238467577094809,OPTIMAL,18048,0,0,18,15
7,75,71902.0,4.831148339224076,6.238467577094809,OPTIMAL,18070,0,0,45,29
7,75,72040.0,4.832356199374247,6.238467577094809,OPTIMAL,18133,0,0,36,18
7,75,72188.0,4.832356199374247,6.238467577094809,OPTIMAL,18153,0,0,32,27
7,75,72272.0,4.852938390984832,6.238467577094809,OPTIMAL,18198,0,0,25,13
7,75,72315.0,4.852938390984832,6.238467577094809,OPTIMAL,18211,0,0,32,26
7,75,72423.0,4.853849770986775,6.238467577094809,OPTIMAL,18261,0,0,28,13
7,75,72514.0,4.853849770986775,6.238467577094809,OPTIMAL,18282,0,0,21,15
7,75,72575.0,4.858455852278949,6.238467577094809,OPTIMAL,18320,0,0,15,15
7,75,72617.0,4.858455852278949,6.238467577094809,OPTIMAL,18335,0,0,39,27
7,75,72887.0,4.8667027795493185,6.238467577094809,OPTIMAL,18415,0,0,42,19
7,75,72932.0,4.8667027795493185,6.238467577094809,OPTIMAL,18428,0,0,37,28
7,75,73102.0,4.880800673071834,6.238467577094809,OPTIMAL,18501,0,0,37,25
7,75,73192.0,4.880800673071834,6.238467577094809,OPTIMAL,18521,0,0,39,28
7,75,73332.0,4.883947455671717,6.238467577094809,OPTIMAL,18582,0,0,31,17
7,75,73392.0,4.883947455671717,6.238467577094809,OPTIMAL,18596,0,0,36,27
7,75,73595.0,4.902772522181019,6.238467577094809,OPTIMAL,18667,0,0,40,22
7,75,73741.0,4.902772522181019,6.238467577094809,OPTIMAL,18689,0,0,37,40
7,75,73895.0,4.912925272056216,6.238467577094809,OPTIMAL,18757,0,0,33,25
7,75,73942.0,4.912925272056216,6.238467577094809,OPTIMAL,18771,0,0,26,20
7,75,74085.0,4.92846400389255,6.238467577094809,OPTIMAL,18835,0,0,31,21
7,75,74113.0,4.92846400389255,6.238467577094809,OPTIMAL,18844,0,0,28,40
7,75,74234.0,4.933403574978854,6.238467577094809,OPTIMAL,18908,0,0,36,17
7,75,74414.0,4.933403574978854,6.238467577094809,OPTIMAL,18934,0,0,24,15
7,75,74485.0,4.940549894047737,6.238467577094809,OPTIMAL,18974,0,0,22,18
7,75,74514.0,4.940549894047737,6.238467577094809,OPTIMAL,18984,0,0,32,27
7,75,74643.0,4.954120160312164,6.238467577094809,OPTIMAL,19044,0,0,38,17
7,75,74670.0,4.954120160312164,6.238467577094809,OPTIMAL,19054,0,0,36,31
7,75,74863.0,4.974760703142247,6.238467577094809,OPTIMAL,19128,0,0,37,22
7,75,74971.0,4.974760703142247,6.238467577094809,OPTIMAL,19149,0,0,34,45
7,75,75046.0,4.975619038973481,6.238467577094809,OPTIMAL,19196,0,0,26,17
7,75,75123.0,4.975619038973481,6.238467577094809,OPTIMAL,19214,0,0,24,23
7,75,75220.0,4.996069002156908,6.238467577094809,OPTIMAL,19263,0,0,22,20
7,75,75312.0,4.996069002156908,6.238467577094809,OPTIMAL,19278,0,0,38,28
7,75,75466.0,5.0070261048403095,6.238467577094809,OPTIMAL,19344,0,0,43,16
7,75,75506.0,5.0070261048403095,6.238467577094809,OPTIMAL,19355,0,0,37,32
7,75,75693.0,5.007714385817168,6.238467577094809,OPTIMAL,19429,0,0,41,22
7,75,75743.0,5.007714385817168,6.238467577094809,OPTIMAL,19439,0,0,36,20
7,75,75907.0,5.011119544562436,6.238467577094809,OPTIMAL,19507,0,0,40,17
7,75,76023.0,5.011119544562436,6.238467577094809,OPTIMAL,19528,0,0,40,21
7,75,76160.0,5.016122477157724,6.238467577094809,OPTIMAL,19590,0,0,34,18
7,75,76218.0,5.016122477157724,6.238467577094809,OPTIMAL,19606,0,0,36,21
7,75,76343.0,5.039504026197197,6.238467577094809,OPTIMAL,19669,0,0,32,22
7,75,76371.0,5.039504026197197,6.238467577094809,OPTIMAL,19678,0,0,39,29
7,75,76581.0,5.040923115167602,6.238467577094809,OPTIMAL,19752,0,0,37,20
7,75,76618.0,5.040923115167602,6.238467577094809,OPTIMAL,19765,0,0,32,15
7,75,76711.0,5.043587415196421,6.238467577094809,OPTIMAL,19815,0,0,26,14
7,75,76878.0,5.043587415196421,6.238467577094809,OPTIMAL,19835,0,0,34,24
7,75,77025.0,5.052449604568304,6.238467577094809,OPTIMAL,19903,0,0,37,20
7,75,77122.0,5.052449604568304,6.238467577094809,OPTIMAL,19929,0,0,24,18
7,75,77213.0,5.055114078800206,6.238467577094809,OPTIMAL,19979,0,0,26,18
7,75,77269.0,5.055114078800206,6.238467577094809,OPTIMAL,19995,0,0,28,51
7,75,77355.0,5.072253657831227,6.238467577094809,OPTIMAL,20047,0,0,31,14
7,75,77434.0,5.072253657831227,6.238467577094809,OPTIMAL,20059,0,0,40,28
7,75,77568.0,5.075769223082642,6.238467577094809,OPTIMAL,20120,0,0,38,12
7,75,77620.0,5.075769223082642,6.238467577094809,OPTIMAL,20134,0,0,33,35
7,75,77753.0,5.079829923046333,6.238467577094809,OPTIMAL,20196,0,0,40,17
7,75,77913.0,5.079829923046333,6.238467577094809,OPTIMAL,20215,0,0,35,48
7,75,78004.0,5.08309539032254,6.238467577094809,OPTIMAL,20269,0,0,29,20
7,75,78086.0,5.08309539032254,6.238467577094809,OPTIMAL,20285,0,0,31,34
7,75,78175.0,5.0834633517056975,6.238467577094809,OPTIMAL,20334,0,0,29,16
7,75,78370.0,5.0834633517056975,6.238467577094809,OPTIMAL,20357,0,0,36,26
7,75,78489.0,5.085737092995564,6.238467577094809,OPTIMAL,20412,0,0,30,18
7,75,78518.0,5.085737092995564,6.238467577094809,OPTIMAL,20422,0,0,33,35
7,75,78677.0,5.089603072444009,6.238467577094809,OPTIMAL,20482,0,0,34,20
7,75,78759.0,5.089603072444009,6.238467577094809,OPTIMAL,20503,0,0,24,15
7,75,78885.0,5.0914437000958355,6.238467577094809,OPTIMAL,20547,0,0,23,13
7,75,79033.0,5.0914437000958355,6.238467577094809,OPTIMAL,20567,0,0,34,49
7,75,79153.0,5.102703228966544,6.238467577094809,OPTIMAL,20630,0,0,33,22
7,75,79281.0,5.102703228966544,6.238467577094809,OPTIMAL,20649,0,0,37,44
7,75,79434.0,5.107310588030617,6.238467577094809,OPTIMAL,20710,0,0,36,15
7,75,79554.0,5.107310588030617,6.238467577094809,OPTIMAL,20728,0,0,35,30
7,75,79672.0,5.11275590450203,6.238467577094809,OPTIMAL,20789,0,0,33,20
7,75,79686.0,5.11275590450203,6.238467577094809,OPTIMAL,20796,0,0,34,25
7,75,79816.0,5.132347227961489,6.238467577094809,OPTIMAL,20853,0,0,35,13
7,75,79876.0,5.132347227961489,6.238467577094809,OPTIMAL,20874,0,0,23,22
7,75,79980.0,5.1679467546943565,6.238467577094809,OPTIMAL,20924,0,0,19,20
7,75,80000.0,5.1679467546943565,6.238467577094809,OPTIMAL,20932,0,0,33,46
7,75,80093.0,5.168016903129667,6.238467577094809,OPTIMAL,20980,0,0,30,10
7,75,80123.0,5.168016903129667,6.238467577094809,OPTIMAL,20990,0,0,43,27
7,75,80356.0,5.194077079800005,6.238467577094809,OPTIMAL,21063,0,0,40,23
7,75,80474.0,5.194077079800005,6.238467577094809,OPTIMAL,21082,0,0,34,55
7,75,80603.0,5.197386669957393,6.238467577094809,OPTIMAL,21144,0,0,32,22
7,75,80654.0,5.197386669957393,6.238467577094809,OPTIMAL,21157,0,0,44,33
7,75,80841.0,5.202414028255504,6.238467577094809,OPTIMAL,21223,0,0,40,17
7,75,80940.0,5.202414028255504,6.238467577094809,OPTIMAL,21245,0,0,26,24
7,75,81011.0,5.207276199599376,6.238467577094809,OPTIMAL,21289,0,0,24,13
7,75,81148.0,5.207276199599376,6.238467577094809,OPTIMAL,21305,0,0,39,17
7,75,81292.0,5.222626933660839,6.238467577094809,OPTIMAL,21378,0,0,35,27
7,75,81364.0,5.222626933660839,6.238467577094809,OPTIMAL,21393,0,0,19,18
7,75,81411.0,5.23449524445998,6.238467577094809,OPTIMAL,21429,0,0,19,11
7,75,81585.0,5.23449524445998,6.238467577094809,OPTIMAL,21451,0,0,34,26
7,75,81710.0,5.2467872775591395,6.238467577094809,OPTIMAL,21507,0,0,29,20
7,75,81866.0,5.2467872775591395,6.238467577094809,OPTIMAL,21527,0,0,43,28
7,75,82123.0,5.247078530461808,6.238467577094809,OPTIMAL,21597,0,0,43,17
7,75,82161.0,5.247078530461808,6.238467577094809,OPTIMAL,21611,0,0,40,34
7,75,82367.0,5.24915520140553,6.238467577094809,OPTIMAL,21684,0,0,35,31
7,75,82446.0,5.24915520140553,6.238467577094809,OPTIMAL,21703,0,0,36,25
7,75,82621.0,5.25407262667461,6.238467577094809,OPTIMAL,21770,0,0,36,18
7,75,82725.0,5.25407262667461,6.238467577094809,OPTIMAL,21790,0,0,29,32
7,75,82823.0,5.254156968875359,6.238467577094809,OPTIMAL,21842,0,0,29,15
7,75,82850.0,5.254156968875359,6.238467577094809,OPTIMAL,21851,0,0,31,42
7,75,83046.0,5.263098062118665,6.238467577094809,OPTIMAL,21921,0,0,34,25
7,75,83085.0,5.263098062118665,6.238467577094809,OPTIMAL,21929,0,0,37,36
7,75,83228.0,5.264694447710767,6.238467577094809,OPTIMAL,21988,0,0,35,15
7,75,83256.0,5.264694447710767,6.238467577094809,OPTIMAL,22001,0,0,40,34
7,75,83437.0,5.271545788592276,6.238467577094809,OPTIMAL,22072,0,0,40,22
7,75,83531.0,5.271545788592276,6.238467577094809,OPTIMAL,22087,0,0,38,23
7,75,83705.0,5.282313823126786,6.238467577094809,OPTIMAL,22153,0,0,33,21
7,75,83764.0,5.282313823126786,6.238467577094809,OPTIMAL,22175,0,0,23,23
7,75,83846.0,5.286969445474016,6.238467577094809,OPTIMAL,22222,0,0,23,21
7,75,83979.0,5.286969445474016,6.238467577094809,OPTIMAL,22240,0,0,35,29
7,75,84091.0,5.310783910263298,6.238467577094809,OPTIMAL,22296,0,0,35,13
7,75,84124.0,5.310783910263298,6.238467577094809,OPTIMAL,22310,0,0,37,25
7,75,84278.0,5.310833275789133,6.238467577094809,OPTIMAL,22373,0,0,35,15
7,75,84696.0,5.310833275789133,6.238467577094809,OPTIMAL,22392,0,0,40,38
7,75,84848.0,5.3108692587917,6.238467577094809,OPTIMAL,22458,0,0,38,21
7,75,84979.0,5.3108692587917,6.238467577094809,OPTIMAL,22475,0,0,39,24
7,75,85160.0,5.312686613766483,6.238467577094809,OPTIMAL,22538,0,0,38,17
7,75,85305.0,5.312686613766483,6.238467577094809,OPTIMAL,22556,0,0,40,28
7,75,85429.0,5.323186685795236,6.238467577094809,OPTIMAL,22617,0,0,35,18
7,75,85465.0,5.323186685795236,6.238467577094809,OPTIMAL,22626,0,0,41,37
7,75,85626.0,5.324681011981128,6.238467577094809,OPTIMAL,22691,0,0,38,17
7,75,85808.0,5.324681011981128,6.238467577094809,OPTIMAL,22711,0,0,38,34
7,75,85961.0,5.325016615358182,6.238467577094809,OPTIMAL,22774,0,0,37,17
7,75,85996.0,5.325016615358182,6.238467577094809,OPTIMAL,22786,0,0,36,25
7,75,86155.0,5.32840594705141,6.238467577094809,OPTIMAL,22852,0,0,39,20
7,75,86210.0,5.32840594705141,6.238467577094809,OPTIMAL,22879,0,0,27,8
7,75,86292.0,5.336929820647378,6.238467577094809,OPTIMAL,22927,0,0,25,18
